stellar_teff_k,orbital_period_days,rf_probability,logistic_probability,rf_minus_logistic,local_neighbor_count,local_log10_teff_bandwidth
3276.230798488907,1.9688866816103285,0.07251492527817538,0.010701769331696817,0.061813155946478564,90,0.05923545271471742
3276.230798488907,2.1460884208378745,0.07251492527817538,0.013356351887165606,0.05915857339100977,90,0.05923545271471742
3276.230798488907,2.339238491007243,0.07251492527817538,0.016580490192361092,0.05593443508581429,90,0.05923545271471742
3276.230798488907,2.5497722576003894,0.07251492527817538,0.020467688632522272,0.05204723664565311,90,0.05923545271471742
3276.230798488907,2.7792542704054104,0.07251492527817538,0.025117809577755633,0.04739711570041975,90,0.05923545271471742
3276.230798488907,3.0293898902312417,0.07251492527817538,0.030634739345637835,0.04188018593253755,90,0.05923545271471742
3276.230798488907,3.3020379620381313,0.07255411842198808,0.03712328351756435,0.03543083490442373,90,0.05923545271471742
3276.230798488907,3.599224628662322,0.07287897964342509,0.044685374915856134,0.028193604727568954,90,0.05923545271471742
3276.230798488907,3.9231583877895577,0.07528131625227186,0.05341577359910491,0.021865542653166946,90,0.05923545271471742
3276.230798488907,4.276246504071018,0.07667927338029723,0.06339753192532971,0.013281741454967522,90,0.05923545271471742
3276.230798488907,4.661112898345847,0.07667927338029723,0.07469757612995973,0.001981697250337505,90,0.05923545271471742
3276.230798488907,5.080617646911311,0.083026695264976,0.08736280506159001,-0.0043361097966140155,90,0.05923545271471742
3276.230798488907,5.537878235746474,0.08689895898573372,0.10141711064098176,-0.014518151655248043,90,0.05923545271471742
3276.230798488907,6.036292727636905,0.10174745667694146,0.11685966648487361,-0.015112209807932153,90,0.05923545271471742
3276.230798488907,6.579565014363433,0.10536832965976697,0.13366470080231602,-0.028296371142549043,90,0.05923545271471742
3276.230798488907,7.1717323416127225,0.10644154662116695,0.15178277477600996,-0.04534122815484301,90,0.05923545271471742
3276.230798488907,7.817195311156917,0.10742556146353775,0.1711433611012388,-0.06371779963770104,90,0.05923545271471742
3276.230798488907,8.520750583258952,0.11054424775650613,0.19165831317041213,-0.08111406541390599,90,0.05923545271471742
3276.230798488907,9.287626522326553,0.1449100329292856,0.21322569150178317,-0.06831565857249758,90,0.05923545271471742
3276.230798488907,10.123522050710184,0.20614695169825534,0.2357334094431119,-0.029586457744856576,90,0.05923545271471742
3276.230798488907,11.03464899938101,0.2162954584986303,0.25906227794738196,-0.04276681944875166,90,0.05923545271471742
3276.230798488907,12.027778270211655,0.25230806151384055,0.2830882337104171,-0.030780172196576527,90,0.05923545271471742
3276.230798488907,13.110290152907504,0.255640151460481,0.30768376511408285,-0.05204361365360183,90,0.05923545271471742
3276.230798488907,14.290229170511559,0.2567343245100968,0.3327187422387763,-0.07598441772867948,90,0.05923545271471742
3276.230798488907,15.576363861058477,0.26099062323609795,0.3580609654107955,-0.09707034217469757,90,0.05923545271471742
3276.230798488907,16.978251939636557,0.27507008388621806,0.3835767568050358,-0.10850667291881771,90,0.05923545271471742
3276.230798488907,18.50631132509919,0.4196831831857229,0.40913184697013016,0.010551336215592733,90,0.05923545271471742
3276.230798488907,20.17189755925049,0.4315870819887146,0.43459268736059564,-0.0030056053718810483,90,0.05923545271471742
3276.230798488907,21.98738819383367,0.4324055681558069,0.4598281901877691,-0.027422622031962218,90,0.05923545271471742
3276.230798488907,23.966274772431408,0.44866536695916137,0.4847117896731999,-0.03604642271403852,90,0.05923545271471742
3276.230798488907,26.123263090828015,0.4567512664838437,0.5091236517490697,-0.05237238526522603,90,0.05923545271471742
3276.230798488907,28.474382480902506,0.5121344958113847,0.5329528359311653,-0.020818340119780565,90,0.05923545271471742
3276.230798488907,31.037104930180035,0.5442673280430372,0.5560992267033209,-0.011831898660283668,90,0.05923545271471742
3276.230798488907,33.83047492225976,0.5693601582166036,0.5784750903387578,-0.009114932122154196,90,0.05923545271471742
3276.230798488907,36.875250963009485,0.5782323961338899,0.6000061639644361,-0.021773767830546187,90,0.05923545271471742
3276.230798488907,40.194059844256586,0.5799745952863784,0.620632236255471,-0.040657640969092634,90,0.05923545271471742
3276.230798488907,43.81156479136355,0.5804478291917359,0.6403072260662309,-0.05985939687449504,90,0.05923545271471742
3276.230798488907,47.75464874425019,0.5821696026452564,0.6589988024101979,-0.07682919976494151,90,0.05923545271471742
3276.230798488907,52.05261413388882,0.5824691437845056,0.6766876149335933,-0.09421847114908766,90,0.05923545271471742
3276.230798488907,56.737400638880295,0.5844448002211021,0.6933662186508297,-0.10892141842972758,90,0.05923545271471742
3276.230798488907,61.8438225403361,0.5867447101030651,0.7090377816102158,-0.12229307150715074,90,0.05923545271471742
3276.230798488907,67.40982743893404,0.5869501507393532,0.7237146613051815,-0.13676451056582828,90,0.05923545271471742
3276.230798488907,73.47677825676274,0.5869501507393532,0.737416927200156,-0.15046677646080275,90,0.05923545271471742
3276.230798488907,80.08976061961063,0.5869513191939633,0.7501708947842171,-0.1632195755902538,90,0.05923545271471742
3276.230798488907,87.29791790396244,0.5871703693941442,0.7620077229308269,-0.17483735353668262,90,0.05923545271471742
3276.230798488907,95.15481643855642,0.5878799826152705,0.7729621125082389,-0.18508212989296835,90,0.05923545271471742
3276.230798488907,103.71884357443969,0.588226846048958,0.7830711312426908,-0.19484428519373276,90,0.05923545271471742
3276.230798488907,113.05364158172193,0.589651938909287,0.7923731784961418,-0.20272123958685473,90,0.05923545271471742
3276.230798488907,123.22858059746237,0.589651938909287,0.8009070942581494,-0.2112551553488624,90,0.05923545271471742
3276.230798488907,134.3192741393338,0.5896649502233161,0.8087114093741608,-0.21904645915084464,90,0.05923545271471742
3276.230798488907,146.40814101602186,0.5902495695630402,0.815823728749604,-0.22557415918656376,90,0.05923545271471742
3276.230798488907,159.58501781011546,0.5905315704003695,0.8222802357629128,-0.23174866536254324,90,0.05923545271471742
3276.230798488907,173.9478264850578,0.5907528971637803,0.8281153041054866,-0.2373624069417063,90,0.05923545271471742
3276.230798488907,189.6033020773824,0.5902533457405685,0.8333612024359558,-0.24310785669538726,90,0.05923545271471742
3276.230798488907,206.6677858819652,0.5902561822533796,0.8380478772949975,-0.2477916950416179,90,0.05923545271471742
3276.230798488907,225.26809002472953,0.5902561822533796,0.8422028004124327,-0.25194661815905306,90,0.05923545271471742
3276.230798488907,245.54243984774803,0.5902561822533796,0.8458508676298174,-0.2555946853764378,90,0.05923545271471742
3276.230798488907,267.64150110992745,0.5902561822533796,0.8490143379839077,-0.25875815573052807,90,0.05923545271471742
3276.230798488907,291.72949963677064,0.5902561822533796,0.8517128029170927,-0.2614566206637131,90,0.05923545271471742
3276.230798488907,317.9854417397141,0.5902561822533796,0.8539631770063458,-0.2637069947529662,90,0.05923545271471742
3276.230798488907,346.6044444744125,0.5902561822533796,0.8557797029708256,-0.265523520717446,90,0.05923545271471742
3276.230798488907,377.7991856235726,0.5902561822533796,0.8571739649941273,-0.26691778274074773,90,0.05923545271471742
3276.230798488907,411.801484179675,0.5902561822533796,0.8581549055644111,-0.2678987233110315,90,0.05923545271471742
3276.230798488907,448.86402307269043,0.5902561822533796,0.8587288420930438,-0.2684726598396642,90,0.05923545271471742
3276.230798488907,489.26222694499216,0.5902561822533796,0.8588994805294423,-0.2686432982760627,90,0.05923545271471742
3276.230798488907,533.2963089278549,0.5902561822533796,0.8586679240632497,-0.26841174180987004,90,0.05923545271471742
3276.230798488907,581.2935016298517,0.5902561822533796,0.8580326758163987,-0.26777649356301914,90,0.05923545271471742
3276.230798488907,633.6104889164096,0.5902561822533796,0.8569896352016136,-0.26673345294823403,90,0.05923545271471742
3276.230798488907,690.6360565519087,0.5902561822533796,0.85553208838659,-0.2652759061332104,90,0.05923545271471742
3276.230798488907,752.7939814021893,0.5902561822533796,0.8536506940810964,-0.2633945118277168,90,0.05923545271471742
3276.230798488907,820.546180668118,0.5902561822533796,0.85133346668354,-0.26107728443016043,90,0.05923545271471742
3276.230798488907,894.3961445532864,0.5902561822533796,0.8485657597083417,-0.2583095774549621,90,0.05923545271471742
3276.230798488907,974.8926778751674,0.5902561822533796,0.8453302533867748,-0.2550740711333952,90,0.05923545271471742
3276.230798488907,1062.6339784249726,0.5902561822533796,0.8416069514075847,-0.25135076915420507,90,0.05923545271471742
3276.230798488907,1158.2720823838974,0.5902561822533796,0.8373731929477551,-0.24711701069437553,90,0.05923545271471742
3276.230798488907,1262.5177098312156,0.5902561822533796,0.8326036874351438,-0.24234750518176418,90,0.05923545271471742
3276.230798488907,1376.1455463528653,0.5902561822533796,0.8272705808647752,-0.23701439861139562,90,0.05923545271471742
3276.230798488907,1500.0,0.5902561822533796,0.82134356391998,-0.23108738166660037,90,0.05923545271471742
3323.349258868835,0.7,0.06298541939986246,0.0004256128270141205,0.06255980657284835,90,0.05797897565886956
3323.349258868835,0.7630006889770977,0.06298541939986246,0.0005593386931040014,0.06242608070675846,90,0.05797897565886956
3323.349258868835,0.8316715019707511,0.06298541939986246,0.0007323473096548671,0.0622530720902076,90,0.05797897565886956
3323.349258868835,0.9065227557232869,0.06298541939986246,0.0009552771517180959,0.06203014224814437,90,0.05797897565886956
3323.349258868835,0.9881106959861216,0.06298541939986246,0.0012413573999019113,0.061744061999960555,90,0.05797897565886956
3323.349258868835,1.0770416311757862,0.06298541939986246,0.0016069448414451073,0.061378474558417356,90,0.05797897565886956
3323.349258868835,1.1739764380630602,0.06298541939986246,0.002072139972772253,0.06091327942709021,90,0.05797897565886956
3323.349258868835,1.2796354729785626,0.06298541939986246,0.0026614815797760404,0.06032393782008642,90,0.05797897565886956
3323.349258868835,1.3948039250316824,0.06298541939986246,0.0034047126181063307,0.05958070678175613,90,0.05797897565886956
3323.349258868835,1.520337651124477,0.06298541939986246,0.004337600798291196,0.05864781860157127,90,0.05797897565886956
3323.349258868835,1.657169536122569,0.06298541939986246,0.00550278424910858,0.057482635150753886,90,0.05797897565886956
3323.349258868835,1.8063164254476822,0.06298541939986246,0.0069505955186761545,0.05603482388118631,90,0.05797897565886956
3323.349258868835,1.9688866816103285,0.06298541939986246,0.008739795969757864,0.0542456234301046,90,0.05797897565886956
3323.349258868835,2.1460884208378745,0.06298541939986246,0.01093812820445229,0.05204729119541017,90,0.05797897565886956
3323.349258868835,2.339238491007243,0.06298541939986246,0.013622568795827744,0.04936285060403472,90,0.05797897565886956
3323.349258868835,2.5497722576003894,0.06298541939986246,0.016879141563979343,0.04610627783588312,90,0.05797897565886956
3323.349258868835,2.7792542704054104,0.06298541939986246,0.020802139503214603,0.04218327989664786,90,0.05797897565886956
3323.349258868835,3.0293898902312417,0.06298541939986246,0.025492609973633916,0.03749280942622855,90,0.05797897565886956
3323.349258868835,3.3020379620381313,0.0630246125436752,0.031055992526763693,0.0319686200169115,90,0.05797897565886956
3323.349258868835,3.599224628662322,0.06333338096507239,0.037598869539476026,0.025734511425596365,90,0.05797897565886956
3323.349258868835,3.9231583877895577,0.06567907510282446,0.04522489857705417,0.020454176525770293,90,0.05797897565886956
3323.349258868835,4.276246504071018,0.06705958590706725,0.05403013354870155,0.013029452358365695,90,0.05797897565886956
3323.349258868835,4.661112898345847,0.06705958590706725,0.06409808732089804,0.0029614985861692034,90,0.05797897565886956
3323.349258868835,5.080617646911311,0.07324743571880264,0.07549500744849283,-0.002247571729690187,90,0.05797897565886956
3323.349258868835,5.537878235746474,0.07699890951857566,0.0882658901737684,-0.011266980655192743,90,0.05797897565886956
3323.349258868835,6.036292727636905,0.09143004759173189,0.10243171474493656,-0.011001667153204678,90,0.05797897565886956
3323.349258868835,6.579565014363433,0.09499445736902572,0.11798823102983724,-0.022993773660811526,90,0.05797897565886956
3323.349258868835,7.1717323416127225,0.09603761262496746,0.13490639952562603,-0.038868786900658564,90,0.05797897565886956
3323.349258868835,7.817195311156917,0.09699849053350403,0.1531343144563321,-0.05613582392282808,90,0.05797897565886956
3323.349258868835,8.520750583258952,0.10000783754208357,0.1726002039973782,-0.07259236645529461,90,0.05797897565886956
3323.349258868835,9.287626522326553,0.13415629165729295,0.193215958406667,-0.059059666749374046,90,0.05797897565886956
3323.349258868835,10.123522050710184,0.19551423922080813,0.21488062330471733,-0.0193663840839092,90,0.05797897565886956
3323.349258868835,11.03464899938101,0.20565386187122825,0.23748341000960538,-0.03182954813837713,90,0.05797897565886956
3323.349258868835,12.027778270211655,0.24200115798246508,0.26090597904323437,-0.018904821060769295,90,0.05797897565886956
3323.349258868835,13.110290152907504,0.2458766465174535,0.28502398476444835,-0.039147338246994845,90,0.05797897565886956
3323.349258868835,14.290229170511559,0.24694133669100296,0.309708064770033,-0.06276672807903003,90,0.05797897565886956
3323.349258868835,15.576363861058477,0.2512089630101165,0.3348245718488211,-0.08361560883870456,90,0.05797897565886956
3323.349258868835,16.978251939636557,0.26560372859085796,0.36023636332905373,-0.09463263473819578,90,0.05797897565886956
3323.349258868835,18.50631132509919,0.4123124700927285,0.3858038964368396,0.02650857365588888,90,0.05797897565886956
3323.349258868835,20.17189755925049,0.4244470320367191,0.41138676186157347,0.013060270175145605,90,0.05797897565886956
3323.349258868835,21.98738819383367,0.4253150294995381,0.4368456594723834,-0.011530629972845319,90,0.05797897565886956
3323.349258868835,23.966274772431408,0.4425604526975421,0.46204471173649253,-0.019484259038950458,90,0.05797897565886956
3323.349258868835,26.123263090828015,0.45080756795683813,0.48685394037099383,-0.0360463724141557,90,0.05797897565886956
3323.349258868835,28.474382480902506,0.5069608175497534,0.5111517048264055,-0.004190887276652067,90,0.05797897565886956
3323.349258868835,31.037104930180035,0.5399048089585851,0.5348269116605571,0.005077897298027989,90,0.05797897565886956
3323.349258868835,33.83047492225976,0.5654530564611485,0.5577808405045546,0.007672215956593953,90,0.05797897565886956
3323.349258868835,36.875250963009485,0.5746788005753001,0.5799284827847921,-0.005249682209492068,90,0.05797897565886956
3323.349258868835,40.194059844256586,0.5764857721860474,0.6011993429804594,-0.024713570794412054,90,0.05797897565886956
3323.349258868835,43.81156479136355,0.5773413609183496,0.6215377012659925,-0.04419634034764286,90,0.05797897565886956
3323.349258868835,47.75464874425019,0.579082142950865,0.6409023762969249,-0.061820233346059905,90,0.05797897565886956
3323.349258868835,52.05261413388882,0.57938259737685,0.6592660556183161,-0.07988345824146603,90,0.05797897565886956
3323.349258868835,56.737400638880295,0.5814151322465139,0.6766142785768867,-0.09519914633037285,90,0.05797897565886956
3323.349258868835,61.8438225403361,0.5838576889054309,0.6929441638127548,-0.10908647490732393,90,0.05797897565886956
3323.349258868835,67.40982743893404,0.5840632543372657,0.7082629722140396,-0.12419971787677386,90,0.05797897565886956
3323.349258868835,73.47677825676274,0.5840632543372657,0.7225865887610682,-0.1385233344238025,90,0.05797897565886956
3323.349258868835,80.08976061961063,0.5840644801223793,0.7359379950983899,-0.15187351497601054,90,0.05797897565886956
3323.349258868835,87.29791790396244,0.584301421788227,0.7483457908879277,-0.16404436909970077,90,0.05797897565886956
3323.349258868835,95.15481643855642,0.5850425389892804,0.7598428076270735,-0.17480026863779308,90,0.05797897565886956
3323.349258868835,103.71884357443969,0.5853894024229679,0.770464844887523,-0.1850754424645551,90,0.05797897565886956
3323.349258868835,113.05364158172193,0.586884263630336,0.7802495466786908,-0.19336528304835487,90,0.05797897565886956
3323.349258868835,123.22858059746237,0.586884263630336,0.7892354253411351,-0.20235116171079914,90,0.05797897565886956
3323.349258868835,134.3192741393338,0.586901815403358,0.7974610322125095,-0.21055921680915157,90,0.05797897565886956
3323.349258868835,146.40814101602186,0.5874924534354612,0.8049642682399105,-0.21747181480444933,90,0.05797897565886956
3323.349258868835,159.58501781011546,0.5877816466138903,0.8117818235468328,-0.2240001769329425,90,0.05797897565886956
3323.349258868835,173.9478264850578,0.5880125080319625,0.8179487324230309,-0.22993622439106842,90,0.05797897565886956
3323.349258868835,189.6033020773824,0.5875129566087507,0.8234980289800424,-0.23598507237129174,90,0.05797897565886956
3323.349258868835,206.6677858819652,0.5875159212598462,0.8284604884958169,-0.24094456723597069,90,0.05797897565886956
3323.349258868835,225.26809002472953,0.5875159212598462,0.8328644399783599,-0.2453485187185137,90,0.05797897565886956
3323.349258868835,245.54243984774803,0.5875159212598462,0.8367356364709911,-0.24921971521114494,90,0.05797897565886956
3323.349258868835,267.64150110992745,0.5875159212598462,0.8400971709070703,-0.25258124964722406,90,0.05797897565886956
3323.349258868835,291.72949963677064,0.5875159212598462,0.8429694267513631,-0.2554535054915169,90,0.05797897565886956
3323.349258868835,317.9854417397141,0.5875159212598462,0.8453700541309549,-0.2578541328711087,90,0.05797897565886956
3323.349258868835,346.6044444744125,0.5875159212598462,0.8473139635880428,-0.2597980423281966,90,0.05797897565886956
3323.349258868835,377.7991856235726,0.5875159212598462,0.8488133309357384,-0.2612974096758922,90,0.05797897565886956
3323.349258868835,411.801484179675,0.5875159212598462,0.8498776079440655,-0.26236168668421933,90,0.05797897565886956
3323.349258868835,448.86402307269043,0.5875159212598462,0.8505135347212885,-0.26299761346144235,90,0.05797897565886956
3323.349258868835,489.26222694499216,0.5875159212598462,0.850725150692353,-0.2632092294325068,90,0.05797897565886956
3323.349258868835,533.2963089278549,0.5875159212598462,0.8505138020269013,-0.2629978807670551,90,0.05797897565886956
3323.349258868835,581.2935016298517,0.5875159212598462,0.8498781442551024,-0.26236222299525624,90,0.05797897565886956
3323.349258868835,633.6104889164096,0.5875159212598462,0.8488141396550819,-0.2612982183952357,90,0.05797897565886956
3323.349258868835,690.6360565519087,0.5875159212598462,0.8473150498276372,-0.25979912856779097,90,0.05797897565886956
3323.349258868835,752.7939814021893,0.5875159212598462,0.8453714247194574,-0.25785550345961117,90,0.05797897565886956
3323.349258868835,820.546180668118,0.5875159212598462,0.8429710902418085,-0.2554551689819623,90,0.05797897565886956
3323.349258868835,894.3961445532864,0.5875159212598462,0.8400991375822726,-0.2525832163224264,90,0.05797897565886956
3323.349258868835,974.8926778751674,0.5875159212598462,0.8367379183437268,-0.2492219970838806,90,0.05797897565886956
3323.349258868835,1062.6339784249726,0.5875159212598462,0.8328670507826132,-0.24535112952276705,90,0.05797897565886956
3323.349258868835,1158.2720823838974,0.5875159212598462,0.828463443664561,-0.24094752240471484,90,0.05797897565886956
3323.349258868835,1262.5177098312156,0.5875159212598462,0.823501345604138,-0.23598542434429182,90,0.05797897565886956
3323.349258868835,1376.1455463528653,0.5875159212598462,0.8179524291849102,-0.23043650792506398,90,0.05797897565886956
3323.349258868835,1500.0,0.5875159212598462,0.8117859206217088,-0.22426999936186265,90,0.05797897565886956
3371.145372761329,0.7,0.04916583739868727,0.0003680031398546642,0.048797834258832606,90,0.056666826306388085
3371.145372761329,0.7630006889770977,0.04916583739868727,0.00048378180129830757,0.04868205559738896,90,0.056666826306388085
3371.145372761329,0.8316715019707511,0.04916583739868727,0.0006336287899028943,0.04853220860878437,90,0.056666826306388085
3371.145372761329,0.9065227557232869,0.04916583739868727,0.0008267935182881954,0.04833904388039907,90,0.056666826306388085
3371.145372761329,0.9881106959861216,0.04916583739868727,0.0010747880678112437,0.048091049330876025,90,0.056666826306388085
3371.145372761329,1.0770416311757862,0.04916583739868727,0.0013918611476327562,0.04777397625105451,90,0.056666826306388085
3371.145372761329,1.1739764380630602,0.04916583739868727,0.0017955447005730436,0.04737029269811423,90,0.056666826306388085
3371.145372761329,1.2796354729785626,0.04916583739868727,0.0023072742669137656,0.0468585631317735,90,0.056666826306388085
3371.145372761329,1.3948039250316824,0.04916583739868727,0.0029530792835691334,0.04621275811511814,90,0.056666826306388085
3371.145372761329,1.520337651124477,0.04916583739868727,0.003764332166053583,0.045401505232633685,90,0.056666826306388085
3371.145372761329,1.657169536122569,0.04916583739868727,0.0047785347138225315,0.04438730268486474,90,0.056666826306388085
3371.145372761329,1.8063164254476822,0.04916583739868727,0.006040106613060137,0.043125730785627134,90,0.056666826306388085
3371.145372761329,1.9688866816103285,0.04916583739868727,0.007601123401205951,0.041564713997481316,90,0.056666826306388085
3371.145372761329,2.1460884208378745,0.04916583739868727,0.009521930629093569,0.0396439067695937,90,0.056666826306388085
3371.145372761329,2.339238491007243,0.04916583739868727,0.011871538558949901,0.037294298839737366,90,0.056666826306388085
3371.145372761329,2.5497722576003894,0.04916583739868727,0.014727680516353345,0.034438156882333926,90,0.056666826306388085
3371.145372761329,2.7792542704054104,0.04916583739868727,0.01817640280357434,0.030989434595112927,90,0.056666826306388085
3371.145372761329,3.0293898902312417,0.04916583739868727,0.022311051642274253,0.026854785756413015,90,0.056666826306388085
3371.145372761329,3.3020379620381313,0.04920503054249997,0.027230540972329104,0.02197448957017087,90,0.056666826306388085
3371.145372761329,3.599224628662322,0.049496525322869134,0.033036831644852604,0.01645969367801653,90,0.056666826306388085
3371.145372761329,3.9231583877895577,0.051783759964936824,0.03983163175487974,0.011952128210057082,90,0.056666826306388085
3371.145372761329,4.276246504071018,0.05314268910218891,0.04771243659910428,0.005430252503084633,90,0.056666826306388085
3371.145372761329,4.661112898345847,0.05314268910218891,0.056768151747669957,-0.0036254626454810465,90,0.056666826306388085
3371.145372761329,5.080617646911311,0.059177487361755855,0.06707465965096017,-0.007897172289204314,90,0.056666826306388085
3371.145372761329,5.537878235746474,0.06281571729954333,0.07869076721249284,-0.01587504991294951,90,0.056666826306388085
3371.145372761329,6.036292727636905,0.07683326120558462,0.09165497792897581,-0.014821716723391193,90,0.056666826306388085
3371.145372761329,6.579565014363433,0.08034492223014678,0.10598344909803573,-0.02563852686788895,90,0.056666826306388085
3371.145372761329,7.1717323416127225,0.08136011385737683,0.12166932674904202,-0.04030921289166518,90,0.056666826306388085
3371.145372761329,7.817195311156917,0.08229936469224859,0.1386834300430972,-0.0563840653508486,90,0.056666826306388085
3371.145372761329,8.520750583258952,0.08519482020794003,0.15697603599924898,-0.07178121579130894,90,0.056666826306388085
3371.145372761329,9.287626522326553,0.11917450315796582,0.17647935352788835,-0.05730485036992253,90,0.056666826306388085
3371.145372761329,10.123522050710184,0.18219639823239728,0.19711021753117206,-0.014913819298774778,90,0.056666826306388085
3371.145372761329,11.03464899938101,0.19229157338203912,0.21877259278458816,-0.026481019402549044,90,0.056666826306388085
3371.145372761329,12.027778270211655,0.2293305620625005,0.24135963031009747,-0.012029068247596975,90,0.056666826306388085
3371.145372761329,13.110290152907504,0.2332189364854631,0.2647552149184631,-0.031536278433,90,0.056666826306388085
3371.145372761329,14.290229170511559,0.23425014563663651,0.288835121732414,-0.05458497609577748,90,0.056666826306388085
3371.145372761329,15.576363861058477,0.2388272916643201,0.3134680142817031,-0.07464072261738303,90,0.056666826306388085
3371.145372761329,16.978251939636557,0.2535417092965697,0.3385165458915649,-0.08497483659499516,90,0.056666826306388085
3371.145372761329,18.50631132509919,0.4038661039483243,0.36383877679510424,0.04002732715322005,90,0.056666826306388085
3371.145372761329,20.17189755925049,0.41685840660806694,0.38929001937813223,0.02756838722993471,90,0.056666826306388085
3371.145372761329,21.98738819383367,0.4177670830286644,0.41472510832585135,0.003041974702813033,90,0.056666826306388085
3371.145372761329,23.966274772431408,0.4354482605383846,0.44000099173347884,-0.004552731195094251,90,0.056666826306388085
3371.145372761329,26.123263090828015,0.44405976948660975,0.46497947238985937,-0.020919702903249626,90,0.056666826306388085
3371.145372761329,28.474382480902506,0.5014083626153146,0.4895299013861228,0.011878461229191839,90,0.056666826306388085
3371.145372761329,31.037104930180035,0.5358869424108317,0.5135316346857998,0.022355307725031914,90,0.056666826306388085
3371.145372761329,33.83047492225976,0.5624844190306065,0.5368760973643527,0.02560832166625382,90,0.056666826306388085
3371.145372761329,36.875250963009485,0.5718215921172003,0.5594683484174519,0.01235324369974844,90,0.056666826306388085
3371.145372761329,40.194059844256586,0.5740020628289475,0.5812280911937141,-0.007226028364766601,90,0.056666826306388085
3371.145372761329,43.81156479136355,0.5748655233173249,0.6020901231112992,-0.02722459979397429,90,0.056666826306388085
3371.145372761329,47.75464874425019,0.5766254019954263,0.6220042586923185,-0.04537885669689212,90,0.056666826306388085
3371.145372761329,52.05261413388882,0.5769304372467241,0.6409347898550999,-0.06400435260837578,90,0.056666826306388085
3371.145372761329,56.737400638880295,0.5791296119767262,0.6588595664291279,-0.07972995445240172,90,0.056666826306388085
3371.145372761329,61.8438225403361,0.5818146283897477,0.6757687888240594,-0.0939541604343117,90,0.056666826306388085
3371.145372761329,67.40982743893404,0.5820253553510664,0.6916636052639611,-0.10963824991289473,90,0.056666826306388085
3371.145372761329,73.47677825676274,0.5820253553510664,0.7065545999324234,-0.12452924458135706,90,0.056666826306388085
3371.145372761329,80.08976061961063,0.5820277301032841,0.7204602477897328,-0.1384325176864487,90,0.056666826306388085
3371.145372761329,87.29791790396244,0.5823128418878623,0.7334053986212403,-0.15109255673337807,90,0.056666826306388085
3371.145372761329,95.15481643855642,0.5831017268444685,0.7454198386915676,-0.1623181118470991,90,0.056666826306388085
3371.145372761329,103.71884357443969,0.5834485902781562,0.756536964501168,-0.17308837422301182,90,0.056666826306388085
3371.145372761329,113.05364158172193,0.5850374438202144,0.7667925904879204,-0.18175514666770598,90,0.056666826306388085
3371.145372761329,123.22858059746237,0.5850374438202144,0.7762239016525849,-0.19118645783237054,90,0.056666826306388085
3371.145372761329,134.3192741393338,0.5850596580803692,0.7848685532763934,-0.19980889519602418,90,0.056666826306388085
3371.145372761329,146.40814101602186,0.5856865879419604,0.7927639131679656,-0.2070773252260052,90,0.056666826306388085
3371.145372761329,159.58501781011546,0.5859869393368113,0.7999464370842082,-0.21395949774739687,90,0.056666826306388085
3371.145372761329,173.9478264850578,0.5862392536244068,0.8064511648718897,-0.22021191124748296,90,0.056666826306388085
3371.145372761329,189.6033020773824,0.585739702201195,0.8123113231799515,-0.2265716209787565,90,0.056666826306388085
3371.145372761329,206.6677858819652,0.585745308588708,0.8175580199953529,-0.23181271140664494,90,0.056666826306388085
3371.145372761329,225.26809002472953,0.585745308588708,0.822220016474108,-0.23647470788540004,90,0.056666826306388085
3371.145372761329,245.54243984774803,0.585745308588708,0.8263235623263577,-0.24057825373764974,90,0.056666826306388085
3371.145372761329,267.64150110992745,0.585745308588708,0.8298922821646535,-0.2441469735759455,90,0.056666826306388085
3371.145372761329,291.72949963677064,0.585745308588708,0.832947101577113,-0.24720179298840506,90,0.056666826306388085
3371.145372761329,317.9854417397141,0.585745308588708,0.8355062031217995,-0.24976089453309147,90,0.056666826306388085
3371.145372761329,346.6044444744125,0.585745308588708,0.8375850038717385,-0.2518396952830305,90,0.056666826306388085
3371.145372761329,377.7991856235726,0.585745308588708,0.8391961475175899,-0.25345083892888187,90,0.056666826306388085
3371.145372761329,411.801484179675,0.585745308588708,0.840349505327202,-0.254604196738494,90,0.056666826306388085
3371.145372761329,448.86402307269043,0.585745308588708,0.8410521814566957,-0.2553068728679877,90,0.056666826306388085
3371.145372761329,489.26222694499216,0.585745308588708,0.8413085192085391,-0.2555632106198311,90,0.056666826306388085
3371.145372761329,533.2963089278549,0.585745308588708,0.8411201058503249,-0.25537479726161694,90,0.056666826306388085
3371.145372761329,581.2935016298517,0.585745308588708,0.840485774562451,-0.254740465973743,90,0.056666826306388085
3371.145372761329,633.6104889164096,0.585745308588708,0.8394016029966545,-0.25365629440794646,90,0.056666826306388085
3371.145372761329,690.6360565519087,0.585745308588708,0.837860908825951,-0.252115600237243,90,0.056666826306388085
3371.145372761329,752.7939814021893,0.585745308588708,0.8358542435762799,-0.2501089349875719,90,0.056666826306388085
3371.145372761329,820.546180668118,0.585745308588708,0.8333693869768524,-0.24762407838814438,90,0.056666826306388085
3371.145372761329,894.3961445532864,0.585745308588708,0.8303913450733683,-0.24464603648466032,90,0.056666826306388085
3371.145372761329,974.8926778751674,0.585745308588708,0.8269023564355114,-0.24115704784680336,90,0.056666826306388085
3371.145372761329,1062.6339784249726,0.585745308588708,0.8228819119706631,-0.23713660338195508,90,0.056666826306388085
